,,,,LGGE Grenoble,,,,University of Bern,,,,University of Bern,,,,,LGGE Grenoble,,,,University of Bern,,,,,LGGE Grenoble,,,,University of Bern,,,,,,University of Bern,,,,,,Oregon State University,,,,,LGGE Grenoble,,,,,LGGE Grenoble,,,,,University of Bern,,,,,University of Bern,,,,,CSIRO Australia,,Oregon State University,,,,University of Bern,,,,,,CSIRO Australia,,,,,,,,Oregon State University,,,,Oregon State University,,,,,Oregon State University,,,,University of Bern,,,,,,
"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),tentatively synchronized on EDC3 gasage (yr),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),"Gasage (TALDICE-1a, yr BP)","Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Reference,Depth (m),"Age (Ahn et al., 2008)",tentatively synchronized on AICC2012 based on synchronization applied in Bereiter et al. (2012),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),"Gasage (MacFarling Meure et al., 2006, yr BP)",CO2 (ppmv),Depth (m),"Gasage (WDC06A-7, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Reference,Site code,Sample type,Depth (m),"Gasage (Rubino et al., 2013, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (tuned to GICC05/AICC2012 by Ahn et al. (2014), yr BP)",CO2 (ppm),sigma mean CO2 (ppmv),depth (m),"Gasage (tuned to GICC05/AICC2012 by Ahn et al. (2014), yr BP)",age uncertianty (yr),CO2 (ppm),uncertainty (ppm),Depth (m),"Gasage (WDC06A-7, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (AICC2012, yr BP)",corrected CO2 (ppmv),analytical sigma mean CO2 (ppmv),Correcting Factor (ppmv),lower bound (2 sigma) of correction F. (ppmv),upper bound (2 sigma) of correction F. (ppmv)
7691,8116.284242424243,259.6,0.5,1870,128372,128380,287.1,,,,,2841.81,485276,486398.6727272727,233,1.4,,,,,3098.85,696062,699213.6363636365,234.6,1,,,,,1217.275,52148.797500000015,52176.56722789861,52800.742500000015,221.1479059817251,1.0917934144826629,1809.9636,67377.70236000001,68619.99346666667,203.42547248921588,0.5692673058598249,1,1956.34,51633,53883.754763977544,217.93,2.81,,,,,,,,,,,,,,,,,,,,,136,284.3,232.095,679.8,284.8683400073333,0.8435704998663787,268.6575,2866.9857500000003,2656.2170500000007,274.2569209566079,0.20655602768701978,1,DE08,ice,93.07,-12.321916399999964,317.5216280215933,0.6340576539777507,317.5216280215933,0.6340576539777507,779.056,30528.800000000003,182.936081584225,0.4349999999938179,524.4175,8546.45,0.3499999999985448,264.25257603800003,0.7099999999936708,2059.253333333333,12454.817,249.828192028346,0.5557230717885496,3023.3224999999998,607979.2999999997,254.57832546938147,1.2212819152641674,0,0,2.7295
7781,8194.798787878788,259.3,0.9,1875.9,128609,128818.25,286.8,,,,,2842.92,486043,487129.2545454547,232.9,1.2,,,,,3099.22,696287,699437.206060606,234.8,0.6,,,,,1219.525,52424.51250000001,52446.44239533686,53108.25250000001,223.71721395019227,1.6788952874417788,1815.9775,67819.516,69081.5285,205.42035908699594,0.8930644015592242,1,1959.23,51941,54080.3264774583,218.83,1.55,,,,,,,,,,,,,,,,,,,,,150,281.1,234.03666666666663,688.3999999999999,286.12923048399995,1.0660641609683787,279.6575,3039.405,2833.830633333334,276.17792378676324,0.6012582815647158,1,DSS,ice,77.93,-11.71589999999992,316.59261011941027,0.6354905315601179,316.59261011941027,0.6354905315601179,780.261,30712.999999999996,187.14328122450002,0.20000000000000284,525.1334999999999,8569.1,1.5999999999985448,268.08566483199996,0.7100000000039187,2061.2515000000003,12475.39,250.17917534767042,0.7866964776282669,3024.4225,609247.3000000004,259.22379791893974,1.8163805355875091,0,0,2.7647
7876,8351.876727272727,258.3,1.2,1882.5,128866,129224,282.6,,,,,2844.02,486816,487848.0666666667,231.3,1.2,,,,,3099.93,696717,699866.2181818181,235.4,0.8,,,,,1221.6545,52692.98135000001,52701.86424825231,53400.45315000001,223.261990272584,0.8871385661997827,1821.9735,68224.6768,69592.01713333334,211.2583877926514,1.1272728187156154,1,1962.18,52259,54352.663989320026,219.08,2.1,,,,,,,,,,,,,,,,,,,,,156,281.5,235.77,695.2,283.22752332125003,0.8072573283424291,291.6575,3235.0882500000007,3015.200750000001,274.21364406167964,0.5070407138633727,1,DE08-2,ice,103.34,-10.568661719999909,318.20658038167187,1.7230639998931299,318.20658038167187,1.7230639998931299,780.66675,30775.699999999997,190.33222284570002,0.7299999999988598,525.1075,8568.3,0.2000000000007276,265.58422534724997,0.030000000000001137,2063.2525,12495.838,248.42282246806465,1.1797272460582895,3025.5225,610429.5000000001,257.74486774223317,0.45752465971734674,0,0,2.7999
7990,8459.675757575757,261.3,0.9,1890,129146,129522,264.1,,,,,2845.11,487541,488565.45454545465,237.1,1.8,,,,,3100.32,696963,700101.8727272729,232.9,0.6,,,,,1224.5755,53063.57424999999,53052.222187846564,53806.25204999999,221.13790909272413,1.4904032668909086,1828.9045,68724.32905000001,70052.1648,215.55081317503786,1.775314860630425,1,1963.62,52423,54555.65111058328,215.7,1.94,,,,,,,,,,,,,,,,,,,,,169,276.8,237.34,701.6000000000001,284.32084808983336,0.795990807930248,303.6575,3439.2680000000005,3197.4921833333337,273.7017091688444,0.9819218650208815,1,DE08,ice,95.73,-10.31404479999992,313.0933880516286,1.8125207605745384,313.0933880516286,1.8125207605745384,781.827,31105.2,187.999563507075,0.055000000000006814,525.6125,8584.1,0.3999999999996362,264.8187265464,1.05000000001081,2065.2555,12521.35,250.7361603977909,1.2895316864650215,3026.5755,611551.0127272727,257.8151013837554,2.1059044636026454,0.034833814999984725,0,2.8337
8050,8546.579090909092,260.7,0.4,1895,129340,129872.5,263.4,,,,,2846.22,488268,489302.09090909077,242,0.2,,,,,3100.92,697331,700488.2545454546,232.4,0.7,,,,,1227.5259999999998,53429.46099999998,53406.11849074725,54156.60319999998,220.3743647767866,0.8511190264639169,1833.9450000000002,69122.78800000002,70427.26266666668,220.32661122546068,0.5476438842363787,1,1968.07,52923,55157.824645599365,212.28,2.52,,,,,,,,,,,,,,,,,,,,,176,277.8,240.495,714.8999999999999,283.55435940533334,1.3108046050934683,315.6575,3633.1967500000005,3407.486316666667,273.8911846396268,0.8532835202316206,1,DE08-2,ice,105.2,-9.092695849999927,311.98389241638387,1.8125192068450537,311.98389241638387,1.8125192068450537,782.602,31356.4,188.4753253155,0.7800000000029627,526.365,8607.949999999999,0.3500000000021828,265.82689034235,0.16499999999999204,2067.2484999999997,12543.717,253.9226267174943,1.7213319336477375,3026.6224999999995,611600.6333333328,259.6847091794925,1.1644945032222638,0.03756592499996714,0,2.8352
8181,8710.678181818183,261.8,1,1902,129652,130360,257.9,,,,,2846.86,488689,489719.793939394,240.9,0.4,,,,,3101.43,697660,700817.7454545454,232.2,0.5,,,,,1229.275,53650.412500000006,53627.68131748237,54387.125000000015,217.95673832028174,1.8373349577266482,1840.9024999999997,69628.02124999998,70928.87216666664,225.17215906542418,1.3788961042233665,1,1972.66,53470,55812.25808452401,213.25,0.74,,,,,,,,,,,,,,,,,,,,,187,276.3,243.34394444444447,725.8,286.19780522922224,1.8785915545635596,326.6575,3805.3077500000004,3582.984300000001,272.38437345788924,0.7810539776751256,1,DE08,ice,98,-8.56297111999993,316.3340200101121,0.9414004868608352,316.3340200101121,0.9414004868608352,783.137,31524.100000000002,189.94686495800002,0.35999999998008003,527.035,8629.449999999999,0.9500000000025466,266.51526792899995,0.42067736383739396,2069.257833333333,12564.615,248.27496932125192,1.2142870688424796,3027.7224999999994,612761.9666666661,258.13797445364014,1.4145866443089945,0.10150892499996189,0,2.8705
8281,8781.282363636365,259,1.1,1903.5,129736,130464.25,259,,,,,2847.33,488996,490026.29090909084,252.8,2.5,,,,,3102.13,698120,701270.1454545455,231,1,,,,,1231.475,53949.84999999999,53944.18937996509,54694.61249999999,213.88701388029443,1.1375358885809406,1845.9735,69983.4298,71279.16903333334,235.01577011604033,1.2390352850820374,1,1978.74,54177,56395.130495429294,205.57,0.58,,,,,,,,,,,,,,,,,,,,,198,276.4,245.02,732.4000000000001,284.07530626016666,1.1252999573674674,339.6575,4022.6720000000005,3816.9602000000004,271.5660507170192,0.5642839071177742,1,DE08,ice,98.56,-8.102785849999918,316.1014028920352,1.7230606961916066,316.1014028920352,1.7230606961916066,783.9680000000001,31792.100000000002,193.71283854975002,1.2250000000002377,527.675,8649.300000000001,0.5999999999985448,266.14679625191667,0.9234957739172843,2071.2515000000003,12586.604,251.01866418752644,0.2718651933668129,3028.8224999999998,613942.7999999997,256.193578648728,0.39239183410143125,0.16545192499998507,0,2.9059
8387,8911.853878787877,260.9,0.7,1930,131329,132498,245,,,,,2848.05,489475,490494.9090909091,249.3,2.7,,,,,3102.52,698386,701522.5818181818,228,0.5,,,,,1233.6545,54269.45675000002,54257.74816277473,55014.48765000002,216.8579026931373,0.6129710484895246,1851.9045,70356.30315,71693.65023333335,237.5634446299485,0.7545232842425287,1,1981.61,54486,56666.77718484847,212.48,2.46,,,,,,,,,,,,,,,,,,,,,207,276.7,246.55583333333334,738.0999999999999,284.24784916749996,0.5708858346971022,352.6575,4236.44075,4017.1724666666673,271.40023510200206,0.3541201141360012,1,DE08,ice,98.91,-7.872424290000026,314.57216625352925,0.41090257566000843,314.57216625352925,0.41090257566000843,784.057,31818.4,192.9276430365,1.125,528.4125,8672.000000000002,0.499999999998181,265.36664006474996,0.3100000000000023,2073.259,12607.644,252.09151906637942,1.176204353865209,3029.9225,615140.6,252.74797477389262,1.0558532435516896,0.22939492500000824,0,2.9413
8477,8992.985757575756,260.4,0.6,1932,131455,132673,240.4,,,,,2848.42,489722,490733.9515151515,242.6,0.6,,,,,3103.25,698880,701995.0909090908,226.4,1,,,,,1235.5755,54556.909899999984,54534.1172482426,55293.459149999995,208.19350573591464,0.7156257494959056,1857.9435,70768.48400000001,72092.81486666668,239.45635365708617,0.8837431869705584,1,1988.98,55339,57380.46836825757,215.94,0.96,,,,,,,,,,,,,,,,,,,,,216,278.2,248.25616666666667,744.5999999999999,284.2743942301667,0.47893325165163364,363.6575,4428.900750000001,4219.469433333334,271.4185249039638,0.5574463104396383,1,DE08,ice,99.7,-7.257538840000052,315.2703546298443,1.1616551462109328,315.2703546298443,1.1616551462109328,784.4395,31933.899999999998,192.507154839675,0.10500000000000398,528.9975,8690,0.5,268.88696799542504,0.5549999999920502,2075.2535,12629.853,250.94327763185444,0.45259361155483935,3030.9705000000004,616299.1163636366,252.8982584181087,0.6188803786276929,0.29031516500000976,0,2.975
8579,9060.173939393939,259.3,1,1936,131728,133017,228.9,,,,,2849.53,490445,491451.0787878788,243.3,1.3,,,,,3103.57,699102,702202.2181818183,227.7,0.7,,,,,1237.325,54832.04250000001,54785.81309156697,55553.13,214.7766439566713,0.5454852994420472,1863.9024999999997,71167.03099999997,72490.14999999998,232.79086554237838,0.9362796900036766,1,1995.01,56068,57916.30672111111,215.25,0.38,,,,,,,,,,,,,,,,,,,,,227,276.9,248.84,746.8,287.4929830785,1.1752937893688975,375.6575,4638.8817500000005,4420.927566666667,272.5687208167142,0.38918253491258886,1,DSSW20K,firn,49.5,-7.203373640000109,316.43892736076845,0.1726314127115773,316.3253801823537,0.12694297547743788,784.7825,32026.9,193.3257604058,0.4300000000002301,529.505,8705.6,0.2999999999992724,266.396436612625,0.6149999999943969,2077.3745,12653.637,247.94829999483662,1.6819891525674522,3031.0225,616356.5999999999,252.729800513971,0.9356804108588554,0.293337925000003,0,2.9767
8653,9143.01284848485,262,0.8,1947,132492,134110,223.5,,,,,2850.63,491191,492154.5454545456,246.7,1.6,,,,,3104.33,699633,702737.8303030302,227.6,1.6,,,,,1239.5259999999998,55177.08265913444,55102.465021350814,55909.53739999998,210.2748744860088,1.2344137510178999,1869.9425,71597.51175000002,72866.04366666666,232.33476105332247,0.9669352322296013,1,2001.46,56833,58447.12167785236,218.27,3.65,,,,,,,,,,,,,,,,,,,,,260,276.3,251.70766666666668,756.3,286.4743162986667,1.0854265875157183,388.6575,4869.6005000000005,4635.499300000001,271.40884201024426,0.47560250869065884,1,DSSW20K,firn,49.5,-7.203373640000109,316.2928012972935,0.17569245664083724,,,785.487,32079.599999999995,193.90502757875,1.1200000000023491,530.0425,8721.95,0.249999999998181,265.328769715,0.23999999999998065,2079.2555,12673.897,246.52904430354567,0.9550091381591798,3032.0924999999997,617609.5681818179,252.63944486217684,1.0614482021587828,0.3555370249999896,0,3.0112
8784,9295.308848484849,263.7,1.2,1954.5,133069,134911.25,223.9,,,,,2851.72,491959,492863.7757575757,243.7,1.4,,,,,3104.71,699909,703008.2060606059,226,0.3,,,,,1241.9245,55484.50000023716,55564.70519996342,56237.12940000001,207.67411308560085,0.8119068846984854,1875.9050000000002,72060.67250000002,73219.31633333334,230.89095840633553,2.0903064188268137,1,2003.23,57049,58576.79414285715,223.09,0.3,,,,,,,,,,,,,,,,,,,,,310,276.6,254.105,770.5,285.141256432875,0.7571368329365243,399.6575,5060.01425,4831.53675,270.7272012085743,0.4589393612815813,1,DSSW20K,firn,49.5,-7.203373640000109,316.3272178354802,0.09571382280391985,,,786.44625,32147.499999999996,196.41665588339998,0.4900000000027678,530.515,8736.4,0.2999999999992724,265.53735801255,0.030000000000001137,2081.2565,12697.141,248.24252191664183,0.9593977007528567,3033.2224999999994,618953.7499999994,248.28893339724928,1.000936592352468,0.4212239249999641,0,3.0478
8869,9361.11696969697,263.8,0.8,1955,133105,134959.5,220.3,,,,,2852.82,492738,493593.10909090925,239.7,1.9,,,,,3105.36,700389,703470.6545454545,228.7,1.3,,,,,1243.475,55688.874500331774,55869.53517464531,56503.58249999998,212.4366913146648,0.6749285964465614,1882.9425,72647.13,73750.95566666668,232.73507960739272,0.9352211498299682,1,2013.21,58016,59375.066919047626,222.69,2.59,,,,,,,,,,,,,,,,,,,,,321,274.5,256.315,780.3,286.27356926225,0.4430251966205587,412.6575,5287.518500000001,5047.803883333333,269.08432413775193,0.4300806568675184,1,DSSW20K,firn,49.5,-7.203373640000109,316.2425742358726,0.06373420975341712,,,786.4925000000001,32150.600000000002,196.9080549903,1.3050000000009678,531.015,8751.95,0.4499999999989086,266.45456986719995,1.0900000000063974,2083.3565,12719.8,245.5919394471499,1.072175936925353,3034.3224999999998,620283.7499999999,245.88658787248076,0.28684579173924313,0.48516692499998726,0,3.0833
8973,9436.703454545453,265.2,0.9,1960,133427,135571,210.6,,,,,2853.91,493507,494300.39393939386,239.1,1.2,,,,,3105.82,700744,703797.6727272728,227.6,1.1,,,,,1247.5755,56249.69142561177,56493.1384790058,57210.94264999999,215.69652704379405,0.6265091105747927,1888.9050000000002,73062.97700000001,74221.48233333335,231.3339802376306,0.7002675660137408,1,2017.71,58421,59722.99039740909,224.99,0.97,,,,,,,,,,,,,,,,,,,,,340,271.8,260.97,800,287.36855309725,1.2495111338273641,424.6575,5513.80225,5278.023233333334,268.1991364966365,0.5209833566802574,1,DE08,ice,99.9,-7.103747099999964,314.23638292143335,0.4109004183171739,314.4370577968855,0.7862770621623857,787.8494999999999,32307.9,192.46518778166669,1.936098597121701,531.454,8765.45,0.6499999999996362,265.4906689949,0.160000000000025,2085.2555,12739.914,251.29878007926465,0.4125142739378774,3035.4225,621651.4500000002,243.53068358638558,0.8113406949026285,0.5491099250000104,0,3.119
9092,9518.05903030303,260.6,1.7,1969.8,134123,136756.69999999998,208.9,,,,,2855.03,494311,495024.1272727274,238.3,2,,,,,3106.46,701242,704252.6545454547,228.2,0.5,,,,,1249.225,56483.88292261809,56692.5069364296,57476.264999999985,217.37632438255054,2.4873052553953374,1892.9425,73346.3015,74525.645,241.2403946279206,0.9823388858331388,1,2022.42,59072,60152.00830181819,220.11,1.49,,,,,,,,,,,,,,,,,,,,,362,281,262.425,806.3,284.56141272025,0.36415895325743625,434.6575,5697.867750000001,5478.16285,267.19991794247625,0.6119441768102585,1,DE08,ice,99.9,-7.103747099999964,314.63773267233756,1.1616537060075975,,,788.2337500000001,32361.2,195.247244775875,0.27500000000000563,532.075,8784.65,0.6499999999996362,266.864647062,0.11499999999998066,2087.258,12762.577,244.01944039217156,1.1185804377555943,3036.443,622950.732727273,243.88545246756433,2.8407290620542276,0.6084315900000092,0,3.1521
9140,9524.439454545454,260.9,0.6,1972,134287,136986,203.7,,,,,2856.12,495085,495725.6909090908,238.5,1.4,,,,,3106.92,701606,704579.6727272728,228.8,1.4,,,,,1251.5295,56817.48908027138,56971.042620050815,57843.72470000001,223.71829246142204,0.490766644067691,1899.9024999999997,73768.94999999998,75067.95149999997,243.27000593612678,1.6234082934671858,1,2026.9,59746,60572.44557000001,224.21,1.18,,,,,,,,,,,,,,,,,,,,,390,281.7,266.7675,823.6999999999998,286.149139281,0.5916279774993151,448.6575,5979.156750000001,5724.554583333334,267.5421410420069,0.8236775240237865,1,DSS,ice,81.73,-6.157200000000103,314.4552794500995,0.6354581038565387,315.342073915026,0.6354715422654317,788.775,32434.8,194.110429478875,0.5250000000019401,532.5675,8799.75,0.8500000000003638,265.718385482,0.21500000000000338,2089.2535,12785.627,245.49602014897292,2.0892692093580534,3036.5225,623054.95,239.19230883467588,0.8325415437760351,0.6130529250000052,0,3.1547
9232,9555.86393939394,263,0.4,1980.2,134960,137833.4,204.5,,,,,2857.22,495853,496444.0666666664,237.6,1.6,,,,,3107.64,702158,705055.9818181818,229.3,0.5,,,,,1253.9245,57171.51760782442,57260.5166761466,58217.01230000002,224.35339767076476,0.8005830542803068,1906.9725,74174.70675,75545.13366666668,249.52367746086176,0.739188557197642,1,2028.47,59976,60721.848744954536,217.96,1.39,,,,,,,,,,,,,,,,,,,,,519,282.5,269.15333333333336,833.0999999999999,285.2698340801667,0.457821449686614,,,,,,,DSS,ice,81.73,-6.157200000000103,315.5358065293993,0.6354744704278166,,,789.255,32511.100000000002,194.60682974099998,0.37000000000671746,533.0875,8815.6,1.8999999999996362,266.276565034,0.45500000001166707,2091.2545,12809.27,246.23335017876875,1.9472923880165072,3037.6224999999995,624496.9499999993,237.92850701362374,1.0247168068851593,0.6769959249999715,0,3.1904
9317,9573.266606060606,263.8,1.2,1982,135114,137981,200.4,,,,,2858.32,496608,497187.63030303037,236.4,2.1,,,,,3107.93,702381,705247.206060606,230.3,1.7,,,,,1255.475,57404.553906901565,57447.919400145125,58433.319999999985,223.14855036746204,1.2246646335694424,1911.9024999999997,74463.49124999998,75850.65049999999,249.93957236494836,0.6312608341102495,1,2031.5,60459,61043.269390909096,218.85,3.26,,,,,,,,,,,,,,,,,,,,,521,279.5,272.2425,847,286.52989502362493,1.4124575676387743,,,,,,,DSS,ice,81.73,-6.157200000000103,316.0351357655792,0.6354820525119396,,,789.685,32594.6,194.4295742917,0.4100000000031659,533.515,8828.699999999999,0.3000000000010914,265.822341136025,0.024999999999977263,2093.286666666667,12830.152,246.14661205332536,1.3353903526336806,3038.2625,625397.9242424238,235.02330647237795,0.3465564486843668,0.7141991249999933,0,3.2113
9536,9901.037878787878,264.4,0.4,1983,135207,138005.5,198,,,,,2859.43,497366,497965.97575757577,236.5,1.7,,,,,3108.65,702988,705723.8181818184,232.4,1.3,,,,,1259.5755,58111.88358805789,58173.41774067794,59105.06914999999,231.29357613421678,0.14731669566522526,1917.9425,74852.25800000002,76247.47216666667,239.34140543854346,1.1246540641246754,1,2037.68,61374,61730.224668,210.28,1.65,,,,,,,,,,,,,,,,,,,,,539,279.6,275.25183333333337,859.5999999999999,285.4058775263333,0.39867735834590057,,,,,,,DE08,ice,102.9,-4.795964650000087,314.8253417001523,2.2146381964574466,314.7139613439055,2.214638063555554,790.16875,32677.799999999996,195.08012700165003,0.2850000000000108,533.95,8842.05,1.5499999999992724,266.87227692,0.20499999999998406,2095.2535,12852.706,243.34501708789696,1.2925466754401673,3038.7224999999994,626047.499999999,228.51222535135372,0.8830231439022055,0.7409389249999663,0,3.2263
9597,9992.609575757577,264.2,0.9,1987.4,135603,138110.8,198,,,,,2860.51,498104,498737.41818181844,232.8,0.8,,,,,3109.12,703384,706051.109090909,232.8,1.6,,,,,1261.275,58396.163713166294,58474.69344569753,59380.40500000001,226.35329184425117,1.3718923811450099,1923.9024999999997,75250.47224999998,76696.73599999998,238.01317290414426,1.980602707725798,1,2042.43,62102,62315.519277136365,212.26,0.85,,,,,,,,,,,,,,,,,,,,,600,280.1,277.235,867.5,285.44486558712504,0.5722924421135154,,,,,,,DE08,ice,102.9,-4.795964650000087,314.6025809876587,2.2146379306536614,,,790.395,32714.1,195.93861278715002,0.2600000000000051,534.5175,8859.6,0.5,263.94477988679995,0.2800000000000011,2097.2545,12873.977,245.2383063619222,1.2981515105668255,3039.3575,626969.4272727271,215.70968264504967,0.4796657087953161,0.7778514750000056,0,3.247
9721,10134.50303030303,264,0.3,1990.6,135883,138191.5,201.7,,,,,2861.62,498865,499526.7818181818,230.6,0.5,,,,,3109.75,703934,706489.8181818182,231.2,1.8,,,,,1263.5245,58784.89297816931,58885.34129232184,59733.46935,223.45481611599993,0.6960136714703895,1928.9425,75627.74025000002,77056.4805,231.68344444807624,1.5425260726863828,1,2048.32,62986,63092.70129672729,204.65,0.39,,,,,,,,,,,,,,,,,,,,,644,281.5,278.56666666666666,873.3,284.5232541926667,0.7646707633098437,,,,,,,DE08,ice,104.2,-3.791544359999989,313.1710570119369,0.634039485403577,313.1710570119369,0.634039485403577,791.015,32813.100000000006,199.302319209275,2.5549999999999247,534.905,8871.6,1.6999999999989086,266.76239393245004,0.9000000000067908,2099.2545,12893.384,243.43542944264073,0.7882017929475992,3039.8224999999998,627830.0999999994,205.76310728563763,0.9357682297417156,0.8048819249999895,0,3.2621
9807,10192.954545454544,263.4,0.1,1992,136011,138251,200.7,,,,,2862.72,499610,500304.7818181817,230.8,1,,,,,3110.07,704211,706712.6545454547,231.2,0.9,,,,,1266.4344999999998,59365.96968835795,59498.659642552026,60245.89859999997,227.14373352769468,0.990566920803074,1935.9024999999997,76177.55074999998,77615.91499999998,224.91795384960736,1.2971109768474158,1,2051.4,63429,63516.77285090909,206.76,2.2,,,,,,,,,,,,,,,,,,,,,674,281.1,279.85,877.8,283.33204450550005,0.27266063646848954,,,,,,,DE08,ice,104.38,-3.7139373699999396,312.8003637775662,0.6340379489030816,312.8003637775662,0.6340379489030816,791.44,32880.9,196.70181603277499,0.804999999996869,535.4275,8887.8,0.4000000000014552,263.8997368098,0.45000000001552204,2101.2595,12917.105,242.7942418996904,1.1224172467227629,3040.5299999999997,629139.6181818179,199.52416462021898,0.7680869674659921,0.8460088999999869,0,3.2852
9909,10299.554545454546,265.7,0.5,1994.6,136251,138547.3,202.4,,,,,2863.83,500363,501083.96363636357,228.2,1.7,,,,,3110.88,704973,707311.0727272728,233.9,0.8,,,,,1267.475,59576.70973946171,59717.95783616528,60425.75999999998,222.3235337089963,0.5022360503025483,1941.9725,76657.9955,78080.753,226.64717080896844,0.8409856276132861,1,2055.9,64048,64170.74265272728,204.06,0.84,,,,,,,,,,,,,,,,,,,,,692,282.1,285.196375,903.3,283.88451362225,0.9847911863131558,,,,,,,DE08,ice,104.5,-3.5585613600001125,312.7532516171712,2.2146357312496807,312.22274083278216,1.4243345489180328,792.2225000000001,33009,196.32609642975,0.4599999999867514,536.05,8907.050000000001,1.5499999999992724,263.631279762,0.31975250846904524,2103.2805000000003,12939.228,242.17670710529902,2.8238892225625056,3040.8705,629769.852727273,205.26582182975858,0.8675590803826428,0.865802164999991,0,3.2964
